sample_id,population,superpopulation
AFR000,AFR,African
AFR001,AFR,African
AFR002,AFR,African
AFR003,AFR,African
AFR004,AFR,African
AFR005,AFR,African
AFR006,AFR,African
AFR007,AFR,African
AFR008,AFR,African
AFR009,AFR,African
AFR010,AFR,African
AFR011,AFR,African
AFR012,AFR,African
AFR013,AFR,African
AFR014,AFR,African
AFR015,AFR,African
AFR016,AFR,African
AFR017,AFR,African
AFR018,AFR,African
AFR019,AFR,African
AFR020,AFR,African
AFR021,AFR,African
AFR022,AFR,African
AFR023,AFR,African
AFR024,AFR,African
AFR025,AFR,African
AFR026,AFR,African
AFR027,AFR,African
AFR028,AFR,African
AFR029,AFR,African
AFR030,AFR,African
AFR031,AFR,African
AFR032,AFR,African
AFR033,AFR,African
EUR000,EUR,European
EUR001,EUR,European
EUR002,EUR,European
EUR003,EUR,European
EUR004,EUR,European
EUR005,EUR,European
EUR006,EUR,European
EUR007,EUR,European
EUR008,EUR,European
EUR009,EUR,European
EUR010,EUR,European
EUR011,EUR,European
EUR012,EUR,European
EUR013,EUR,European
EUR014,EUR,European
EUR015,EUR,European
EUR016,EUR,European
EUR017,EUR,European
EUR018,EUR,European
EUR019,EUR,European
EUR020,EUR,European
EUR021,EUR,European
EUR022,EUR,European
EUR023,EUR,European
EUR024,EUR,European
EUR025,EUR,European
EUR026,EUR,European
EUR027,EUR,European
EUR028,EUR,European
EUR029,EUR,European
EUR030,EUR,European
EUR031,EUR,European
EUR032,EUR,European
EAS000,EAS,East Asian
EAS001,EAS,East Asian
EAS002,EAS,East Asian
EAS003,EAS,East Asian
EAS004,EAS,East Asian
EAS005,EAS,East Asian
EAS006,EAS,East Asian
EAS007,EAS,East Asian
EAS008,EAS,East Asian
EAS009,EAS,East Asian
EAS010,EAS,East Asian
EAS011,EAS,East Asian
EAS012,EAS,East Asian
EAS013,EAS,East Asian
EAS014,EAS,East Asian
EAS015,EAS,East Asian
EAS016,EAS,East Asian
EAS017,EAS,East Asian
EAS018,EAS,East Asian
EAS019,EAS,East Asian
EAS020,EAS,East Asian
EAS021,EAS,East Asian
EAS022,EAS,East Asian
EAS023,EAS,East Asian
EAS024,EAS,East Asian
EAS025,EAS,East Asian
EAS026,EAS,East Asian
EAS027,EAS,East Asian
EAS028,EAS,East Asian
EAS029,EAS,East Asian
EAS030,EAS,East Asian
EAS031,EAS,East Asian
EAS032,EAS,East Asian
